title,make,model,year,condition,transmission,price
Hyundai Santa Fe 2015 Gray,Hyundai,Santa Fe,2015.0,Local Used,Automatic,10900000.0
Lexus RX 350 2010 White,Lexus,Rx 350,2010.0,Foreign Used,Automatic,20500000.0
Lexus ES 2013 Blue,Lexus,Es,2013.0,Foreign Used,Automatic,20500000.0
Lexus RX 2005 White,Lexus,Rx,2005.0,Foreign Used,Automatic,11300000.0
Hyundai Elantra SE Sedan FWD (2.0L 4cyl 6M) 2017 Black,Hyundai,Elantra Se,2017.0,Foreign Used,Automatic,13750000.0
Lexus RX 2006 Gold,Lexus,Rx,2006.0,Foreign Used,Automatic,11300000.0
Toyota Highlander L 2022,Toyota,Highlander L,2022.0,Foreign Used,Automatic,45000000.0
Toyota 4-Runner Limited 4WD 2010 Black,Toyota,4-Runner Limited,2010.0,Local Used,Automatic,21500000.0
Toyota Sienna 2011 Gray,Toyota,Sienna,2011.0,Foreign Used,Automatic,14500000.0
Toyota Corolla 2008 Gray,Toyota,Corolla,2008.0,Local Used,Automatic,8000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2014 Red,Mercedes-Benz,Glk-Class 350,2014.0,Foreign Used,Automatic,23850000.0
Honda CR-V 2.0i Executive 2008 Blue,Honda,Cr-V 2,2008.0,Local Used,Automatic,7500000.0
Toyota Highlander Limited 4x4 V6 (3.5L 6cyl 8A) 2018 Gray,Toyota,Highlander Limited,2018.0,Foreign Used,Automatic,41880000.0
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2014 Red,Toyota,Avalon Limited,2014.0,Foreign Used,Automatic,21880000.0
Nissan Murano 2017 Gray,Nissan,Murano,2017.0,Foreign Used,Automatic,35000000.0
Toyota Corolla 2011 Red,Toyota,Corolla,2011.0,Local Used,Automatic,8500000.0
Lexus RX 2007 Silver,Lexus,Rx,2007.0,Local Used,Automatic,11500000.0
Lexus RX 300 4WD 2002 Gold,Lexus,Rx 300,2002.0,Foreign Used,Automatic,8580000.0
Toyota Highlander 2019 Black,Toyota,Highlander,2019.0,Foreign Used,Automatic,40000000.0
Toyota Sequoia Platinum 4dr SUV (5.7L 8cyl 6A) 2015 Black,Toyota,Sequoia Platinum,2015.0,Foreign Used,Automatic,26000000.0
Toyota Corolla LE (1.8L 4cyl 2A) 2019,Toyota,Corolla Le,2019.0,Foreign Used,Automatic,18000000.0
Lexus RX 350 2015 White,Lexus,Rx 350,2015.0,Foreign Used,Automatic,26000000.0
Lexus ES 350 FWD 2013 White,Lexus,Es 350,2013.0,Foreign Used,Automatic,21000000.0
Lexus GX 460 Premium 2013 Gold,Lexus,Gx 460,2013.0,Foreign Used,Automatic,35000000.0
Acura MDX 4dr SUV w/Technology Package (3.5L 6cyl 6A) 2014 Red,Acura,Mdx 4Dr,2014.0,Foreign Used,Automatic,17000000.0
Lexus GX 470 Sport Utility 2005 Gray,Lexus,Gx 470,2005.0,Local Used,Automatic,9800000.0
Nissan Murano Platinum 4dr SUV AWD (3.5L 6cyl CVT) 2015 Black,Nissan,Murano Platinum,2015.0,Foreign Used,Automatic,14850000.0
Toyota Venza AWD 2010 Silver,Toyota,Venza Awd,2010.0,Local Used,Automatic,11760000.0
Lexus RX 2014 Silver,Lexus,Rx,2014.0,Foreign Used,Automatic,21500000.0
Toyota Sienna XLE 7 Passenger 2011 Silver,Toyota,Sienna Xle,2011.0,Foreign Used,Automatic,15000000.0
Toyota 4-Runner 2000 Silver,Toyota,4-Runner,2000.0,Local Used,Automatic,3700000.0
Toyota Highlander V6 FWD 2003 Blue,Toyota,Highlander V6,2003.0,Local Used,Automatic,4669999.0
Mercedes-Benz GLE-Class GLE 350 2016 White,Mercedes-Benz,Gle-Class Gle,2016.0,Foreign Used,Automatic,44000000.0
Lexus GX 460 2010 Black,Lexus,Gx 460,2010.0,Foreign Used,Automatic,32000000.0
Toyota Camry 2010 Brown,Toyota,Camry,2010.0,Foreign Used,Automatic,10500000.0
Toyota Sienna 2011 Brown,Toyota,Sienna,2011.0,Foreign Used,Automatic,15200000.0
Toyota Sienna 2007 Silver,Toyota,Sienna,2007.0,Local Used,Automatic,13500000.0
Lexus RX 350 2007 Black,Lexus,Rx 350,2007.0,Foreign Used,Automatic,13500000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2011 Red,Toyota,Corolla S,2011.0,Local Used,Automatic,6800000.0
Toyota Highlander Limited 2012 Black,Toyota,Highlander Limited,2012.0,Foreign Used,Automatic,17800000.0
Hyundai Sonata Limited 2.0T Seban (2.0L 4cyl 6A) 2017 Black,Hyundai,Sonata Limited,2017.0,Foreign Used,Automatic,14700000.0
Toyota Highlander Limited V6 4x4 2007 Blue,Toyota,Highlander Limited,2007.0,Foreign Used,Automatic,8900000.0
Toyota Camry SE V6 4dr Sedan (3.5L 6cyl 6A) 2012 White,Toyota,Camry Se,2012.0,Foreign Used,Automatic,12900000.0
Lexus RX 350 2010 White,Lexus,Rx 350,2010.0,Local Used,Automatic,15800000.0
Toyota 4-Runner 2010 White,Toyota,4-Runner,2010.0,Foreign Used,Automatic,27500000.0
Hyundai Sonata Sport 4dr Sedan (2.4L 4cyl 6A) 2015 Silver,Hyundai,Sonata Sport,2015.0,Foreign Used,Automatic,16500000.0
Mercedes-Benz GLK-Class 350 4MATIC 2012 Black,Mercedes-Benz,Glk-Class 350,2012.0,Local Used,Automatic,10300000.0
Mazda CX-9 2015 Gray,Mazda,Cx-9,2015.0,Foreign Used,Automatic,13500000.0
Mercedes-Benz M Class 2015 Silver,Mercedes-Benz,M Class,2015.0,Local Used,Automatic,18500000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Se,2013.0,Foreign Used,Automatic,12500000.0
Toyota Sienna LE 2008 Silver,Toyota,Sienna Le,2008.0,Local Used,Automatic,5700000.0
Toyota Highlander 2004 Blue,Toyota,Highlander,2004.0,Local Used,Automatic,4900000.0
Honda Crosstour 3.5 AWD 2010 White,Honda,Crosstour 3,2010.0,Local Used,Automatic,9800000.0
Lexus GX 470 Sport Utility 2006 Gold,Lexus,Gx 470,2006.0,Foreign Used,Automatic,22680000.0
Toyota Corolla LE 2005 Silver,Toyota,Corolla Le,2005.0,Foreign Used,Automatic,9000000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (3.5L 6cyl 7A) 2013 Black,Mercedes-Benz,C300 Luxury,2013.0,Foreign Used,Automatic,14580000.0
Honda Accord EX-L 2dr Coupe w/Navigation (2.4L 4cyl CVT) 2014 Black,Honda,Accord Ex-L,2014.0,Foreign Used,Automatic,15000000.0
Toyota Camry XLE 4dr Sedan (2.4L 4cyl 5A) 2009 Green,Toyota,Camry Xle,2009.0,Local Used,Automatic,6700000.0
Toyota Corolla 2009 Blue,Toyota,Corolla,2009.0,Local Used,Automatic,7600000.0
Toyota Sienna 2013 Gray,Toyota,Sienna,2013.0,Local Used,Automatic,12000000.0
Toyota Camry 2013 Black,Toyota,Camry,2013.0,Local Used,Automatic,10800000.0
Lexus ES 2013 Silver,Lexus,Es,2013.0,Foreign Used,Automatic,19500000.0
Mercedes-Benz GLK-Class 350 4MATIC 2012 Black,Mercedes-Benz,Glk-Class 350,2012.0,Foreign Used,Automatic,16500000.0
Lexus RX 350 2015 White,Lexus,Rx 350,2015.0,Foreign Used,Automatic,28000000.0
Mercedes-Benz M Class ML350 AWD 4MATIC 2009 Silver,Mercedes-Benz,M Class,2009.0,Foreign Used,Automatic,12000000.0
Lexus RX 350 AWD 2014 Black,Lexus,Rx 350,2014.0,Foreign Used,Automatic,26000000.0
Toyota Highlander Limited 2012 Gray,Toyota,Highlander Limited,2012.0,Foreign Used,Automatic,20000000.0
Lexus RX 350 AWD 2009 Black,Lexus,Rx 350,2009.0,Foreign Used,Automatic,13000000.0
Toyota Corolla 2004 Silver,Toyota,Corolla,2004.0,Local Used,Automatic,3700000.0
Toyota Camry 2007 Blue,Toyota,Camry,2007.0,Local Used,Automatic,5500000.0
Lexus RX 350 AWD 2013 White,Lexus,Rx 350,2013.0,Foreign Used,Automatic,26000000.0
Jeep Wrangler 2012 Silver,Jeep,Wrangler,2012.0,Local Used,Automatic,25400000.0
Toyota Highlander 2013 Black,Toyota,Highlander,2013.0,Local Used,Automatic,9800000.0
Toyota Venza V6 2011 Red,Toyota,Venza V6,2011.0,Local Used,Automatic,15500000.0
Lexus RX 350 AWD 2008 Silver,Lexus,Rx 350,2008.0,Local Used,Automatic,10500000.0
Toyota Picnic 2.0 FWD 2002 Blue,Toyota,Picnic 2,2002.0,Local Used,Manual,4500000.0
Toyota Venza 2013 White,Toyota,Venza,2013.0,Foreign Used,Automatic,22000000.0
Toyota RAV4 XLE Premium AWD 2023 Black,Toyota,Rav4 Xle,2023.0,Foreign Used,Automatic,47000000.0
Toyota Corolla S 2005 Silver,Toyota,Corolla S,2005.0,Foreign Used,Automatic,10000000.0
Land Rover Range Rover Sport 2011 Black,Land Rover,Rover Range,2011.0,Local Used,Automatic,9850000.0
Toyota Sienna XLE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 6A) 2014 Red,Toyota,Sienna Xle,2014.0,Foreign Used,Automatic,15999999.0
Lexus RX 2005 Gray,Lexus,Rx,2005.0,Local Used,Automatic,7900000.0
Opel Monterey 2005 Blue,Opel,Monterey,2005.0,Local Used,Automatic,4580000.0
Peugeot 407 2005 Black,Peugeot,407,2005.0,Local Used,Automatic,3500000.0
Toyota Corolla S Premium 4dr Sedan (1.8L 4cyl CVT) 2014 Red,Toyota,Corolla S,2014.0,Foreign Used,Automatic,17500000.0
Mercedes-Benz GLK-Class 2010 Black,Mercedes-Benz,Glk-Class,2010.0,Local Used,Automatic,11650000.0
Lexus RX 350 AWD 2014 Silver,Lexus,Rx 350,2014.0,Foreign Used,Automatic,26980000.0
Honda Odyssey 2.4 2WD 2006 Brown,Honda,Odyssey 2,2006.0,Local Used,Automatic,2800000.0
Lexus RX 330 2006 Black,Lexus,Rx 330,2006.0,Foreign Used,Automatic,13680000.0
Toyota Corolla 2004 Gray,Toyota,Corolla,2004.0,Local Used,Automatic,4450000.0
Mercedes-Benz M Class ML 350 4Matic 2012 White,Mercedes-Benz,M Class,2012.0,Foreign Used,Automatic,18500000.0
Mercedes-Benz CLA-Class 2016 Gray,Mercedes-Benz,Cla-Class,2016.0,Local Used,Automatic,14800000.0
Toyota Sienna XLE 2008 Blue,Toyota,Sienna Xle,2008.0,Foreign Used,Automatic,15000000.0
Mazda 3 2000 Black,Mazda,3,2000.0,Foreign Used,Automatic,7000000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5M) 2004 Black,Toyota,Camry Le,2004.0,Foreign Used,Automatic,6980000.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2017 Black,Mercedes-Benz,Cla-Class Cla,2017.0,Local Used,Automatic,14200000.0
Lexus GX 470 2004 Black,Lexus,Gx 470,2004.0,Foreign Used,Automatic,17000000.0
Lexus RX 350 2012 Silver,Lexus,Rx 350,2012.0,Foreign Used,Automatic,19000000.0
Toyota Venza V6 AWD 2012 Gray,Toyota,Venza V6,2012.0,Foreign Used,Automatic,17500000.0
Toyota Tacoma Access Cab 2008 White,Toyota,Tacoma Access,2008.0,Foreign Used,Automatic,18000000.0
Lexus ES 350 2010 Black,Lexus,Es 350,2010.0,Foreign Used,Automatic,12500000.0
Nissan X-Trail 2006 Burgundy,Nissan,X-Trail,2006.0,Foreign Used,Automatic,8600000.0
Honda Pilot 2004 Brown,Honda,Pilot,2004.0,Local Used,Automatic,3650000.0
Toyota Highlander 2003 Silver,Toyota,Highlander,2003.0,Local Used,Automatic,5000000.0
Chrysler Town&Country 3.6 2WD 2011 White,Chrysler,Town,2011.0,Local Used,Automatic,5850000.0
Lexus ES 350 2007 Blue,Lexus,Es 350,2007.0,Local Used,Automatic,7350000.0
Honda Pilot EX-L 4dr SUV 4WD (3.5L 6cyl 5A) 2010 Black,Honda,Pilot Ex-L,2010.0,Local Used,Automatic,7800000.0
Mercedes-Benz GLE-Class GLE 400 4MATIC 2018 Blue,Mercedes-Benz,Gle-Class Gle,2018.0,Local Used,Automatic,18000000.0
Toyota Sienna 2006 White,Toyota,Sienna,2006.0,Local Used,Automatic,6000000.0
Lexus RX 300 2002 White,Lexus,Rx 300,2002.0,Local Used,Automatic,4400000.0
Toyota Camry 2.4 2008 Blue,Toyota,Camry 2,2008.0,Local Used,Automatic,6500000.0
Toyota Highlander SE 4x2 V6 (3.5L 6cyl 8A) 2017 Gray,Toyota,Highlander Se,2017.0,Foreign Used,Automatic,38000000.0
Acura MDX 2018 White,Acura,Mdx,2018.0,Foreign Used,Automatic,27000000.0
Volkswagen Atlas 2019 Red,Volkswagen,Atlas,2019.0,Foreign Used,Automatic,32000000.0
Toyota Venza XLE 4dr Wagon AWD (2.7L 4cyl 6A) 2015 Red,Toyota,Venza Xle,2015.0,Foreign Used,Automatic,22700000.0
Lexus RX 350 2007 Black,Lexus,Rx 350,2007.0,Foreign Used,Automatic,13800000.0
Toyota Highlander 2015 Blue,Toyota,Highlander,2015.0,Local Used,Automatic,19999999.0
Toyota Camry 2008 White,Toyota,Camry,2008.0,Foreign Used,Automatic,10200000.0
Nissan Sentra SV 4dr Sedan (1.8L 4cyl CVT) 2015 Blue,Nissan,Sentra Sv,2015.0,Local Used,Automatic,9800000.0
Toyota Yaris 2008 Red,Toyota,Yaris,2008.0,Local Used,Automatic,5300000.0
Mercedes-Benz CLA-Class 2015 Red,Mercedes-Benz,Cla-Class,2015.0,Foreign Used,Automatic,22500000.0
Lexus RX 350 F Sport AWD 2015 White,Lexus,Rx 350,2015.0,Foreign Used,Automatic,28500000.0
Acura MDX SUV 4dr FWD (3.5L 6cyl 9A) 2016 Silver,Acura,Mdx Suv,2016.0,Foreign Used,Automatic,18180000.0
Lexus ES 350 2007 Black,Lexus,Es 350,2007.0,Foreign Used,Automatic,11700000.0
Toyota Corolla S 2006 Burgundy,Toyota,Corolla S,2006.0,Local Used,Automatic,4500000.0
Hyundai Tucson 2017 Gray,Hyundai,Tucson,2017.0,Local Used,Automatic,15500000.0
Lexus RX 330 2005 Blue,Lexus,Rx 330,2005.0,Local Used,Automatic,8000000.0
Toyota Venza 2010 Gray,Toyota,Venza,2010.0,Foreign Used,Automatic,17500000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 White,Mercedes-Benz,Glk-Class 350,2010.0,Foreign Used,Automatic,16000000.0
Pontiac Vibe 2010 Blue,Pontiac,Vibe,2010.0,Foreign Used,Automatic,10500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2006 Red,Toyota,Camry Le,2006.0,Foreign Used,Automatic,9000000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Silver,Toyota,Camry Le,2008.0,Foreign Used,Automatic,10000000.0
Toyota Avalon XLE Touring 4dr Sedan (3.5L 6cyl 6A) 2015 Black,Toyota,Avalon Xle,2015.0,Foreign Used,Automatic,17380000.0
Toyota Venza V6 AWD 2010 Silver,Toyota,Venza V6,2010.0,Foreign Used,Automatic,14850000.0
Lexus ES 2005 Gold,Lexus,Es,2005.0,Foreign Used,Automatic,9500000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2013 White,Mercedes-Benz,E350 Base,2013.0,Foreign Used,Automatic,18000000.0
Toyota Corolla LE Premium 4dr Sedan (1.8L 4cyl CVT) 2016 Black,Toyota,Corolla Le,2016.0,Foreign Used,Automatic,15000000.0
Lexus ES 350 FWD 2014 Gold,Lexus,Es 350,2014.0,Foreign Used,Automatic,18500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2009 Gold,Toyota,Camry Le,2009.0,Foreign Used,Automatic,9000000.0
Lexus RX 350 2010 Silver,Lexus,Rx 350,2010.0,Foreign Used,Automatic,19000000.0
Acura MDX Advance Package SUV AWD (3.7L 6cyl 6A) 2012 Black,Acura,Mdx Advance,2012.0,Foreign Used,Automatic,11000000.0
Toyota Venza V6 AWD 2010 Black,Toyota,Venza V6,2010.0,Foreign Used,Automatic,17500000.0
Toyota Sequoia Platinum 4dr SUV 4WD (5.7L 8cyl 6A) 2015 Gray,Toyota,Sequoia Platinum,2015.0,Foreign Used,Automatic,27000000.0
Toyota Corolla LE (1.8L 4cyl 2A) 2018 Silver,Toyota,Corolla Le,2018.0,Foreign Used,Automatic,18000000.0
Toyota Sequoia Limited 4dr SUV 4WD (5.7L 8cyl 6A) 2015 Black,Toyota,Sequoia Limited,2015.0,Foreign Used,Automatic,25000000.0
Lexus ES 350 FWD 2016 Silver,Lexus,Es 350,2016.0,Foreign Used,Automatic,25550000.0
Toyota Venza V6 AWD 2010 Red,Toyota,Venza V6,2010.0,Foreign Used,Automatic,18000000.0
Toyota Tacoma TRD Off Road 2018 Black,Toyota,Tacoma Trd,2018.0,Foreign Used,Automatic,37000000.0
Toyota Highlander Limited 3.5l 4WD 2013 Silver,Toyota,Highlander Limited,2013.0,Foreign Used,Automatic,17000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2012 Black,Mercedes-Benz,Glk-Class 350,2012.0,Foreign Used,Automatic,16000000.0
Toyota Yaris SE Hatchback 5dr 2014 Black,Toyota,Yaris Se,2014.0,Foreign Used,Automatic,13500000.0
Toyota Matrix 2009 Gray,Toyota,Matrix,2009.0,Local Used,Automatic,7000000.0
Acura TSX Automatic 2004 Silver,Acura,Tsx Automatic,2004.0,Local Used,Automatic,3800000.0
Toyota Yaris 2003 Gray,Toyota,Yaris,2003.0,Local Used,Manual,3200000.0
Toyota Corolla 1.4 D-4D 2006 Gray,Toyota,Corolla 1,2006.0,Foreign Used,Automatic,9000000.0
Toyota Venza 2012 Silver,Toyota,Venza,2012.0,Foreign Used,Automatic,16900000.0
Lexus RX 350 2008 White,Lexus,Rx 350,2008.0,Foreign Used,Automatic,13300000.0
Lexus IS 2016 Red,Lexus,Is,2016.0,Foreign Used,Automatic,26000000.0
Dodge Charger 2012 Black,Dodge,Charger,2012.0,Foreign Used,Automatic,11900000.0
BMW X5 xDrive35i 4dr SUV AWD (3.0L 6cyl Turbo 8A) 2015 Gray,BMW,X5 Xdrive35I,2015.0,Local Used,Automatic,25000000.0
Toyota Land Cruiser Prado 4.0 Petrol GX-R 2008 Black,Toyota,Land Cruiser,2008.0,Local Used,Automatic,15000000.0
Toyota RAV4 Sport V6 2009 Brown,Toyota,Rav4 Sport,2009.0,Foreign Used,Automatic,14500000.0
Lexus IS 250 AWD 2007 Gray,Lexus,Is 250,2007.0,Local Used,Automatic,7400000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl CVT) 2015 Red,Toyota,Corolla Le,2015.0,Foreign Used,Automatic,15300000.0
Kia Morning 2015 Silver,Kia,Morning,2015.0,Foreign Used,Automatic,9650000.0
Honda Pilot 2012 Black,Honda,Pilot,2012.0,Foreign Used,Automatic,15400000.0
Toyota FJ Cruiser 2008 Red,Toyota,Fj Cruiser,2008.0,Local Used,Automatic,10757812.0
Lexus RX 330 2004 Silver,Lexus,Rx 330,2004.0,Foreign Used,Automatic,11700000.0
Toyota Sienna XLE Limited AWD 2006 Red,Toyota,Sienna Xle,2006.0,Foreign Used,Automatic,10500000.0
Lexus GX 460 Premium 2012 Black,Lexus,Gx 460,2012.0,Foreign Used,Automatic,31000000.0
Toyota Matrix 2009 Red,Toyota,Matrix,2009.0,Foreign Used,Automatic,10800000.0
Toyota Highlander Hybrid 2012 White,Toyota,Highlander Hybrid,2012.0,Foreign Used,Automatic,19000000.0
Toyota Sienna 2005 Gold,Toyota,Sienna,2005.0,Local Used,Automatic,8800000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Blue,Toyota,Camry Le,2008.0,Foreign Used,Automatic,9800000.0
Infiniti EX 35 2009 Burgundy,Infiniti,Ex 35,2009.0,Local Used,Automatic,6500000.0
Land Rover Range Rover Velar P380 SE R-Dynamic 4x4 2018 Brown,Land Rover,Rover Range,2018.0,Foreign Used,Automatic,45000000.0
Mercedes-Benz M Class ML 350 4Matic 2010 Black,Mercedes-Benz,M Class,2010.0,Foreign Used,Automatic,16980000.0
Lexus RX 2008 Silver,Lexus,Rx,2008.0,Local Used,Automatic,9850000.0
Lexus RX 350 2014 Black,Lexus,Rx 350,2014.0,Foreign Used,Automatic,24000000.0
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Green,Toyota,Camry Xle,2008.0,Foreign Used,Automatic,10600000.0
Toyota Venza AWD 2010 Red,Toyota,Venza Awd,2010.0,Foreign Used,Automatic,18500000.0
Lexus ES 350 2008 Gold,Lexus,Es 350,2008.0,Foreign Used,Automatic,13500000.0
Toyota Highlander XLE V6 4x4 (3.5L 6cyl 6A) 2016 Black,Toyota,Highlander Xle,2016.0,Foreign Used,Automatic,29250000.0
Toyota Avanza 2010 Maroon,Toyota,Avanza,2010.0,Foreign Used,Automatic,20000000.0
Toyota Highlander Sport 2010 Black,Toyota,Highlander Sport,2010.0,Foreign Used,Automatic,14500000.0
Lexus ES 350 2009 Silver,Lexus,Es 350,2009.0,Foreign Used,Automatic,10500000.0
Toyota Venza V6 AWD 2012 Silver,Toyota,Venza V6,2012.0,Foreign Used,Automatic,18500000.0
Toyota Venza 2010 White,Toyota,Venza,2010.0,Local Used,Automatic,13000000.0
Toyota Highlander SE 2012 White,Toyota,Highlander Se,2012.0,Foreign Used,Automatic,16500000.0
Mercedes-Benz GLE-Class AMG GLE 43 4MATIC 2017 Gray,Mercedes-Benz,Gle-Class Amg,2017.0,Local Used,Automatic,48000000.0
Honda Accord 2008 Blue,Honda,Accord,2008.0,Local Used,Automatic,4650000.0
Toyota Hilux 2018 Black,Toyota,Hilux,2018.0,Local Used,Automatic,18500000.0
Toyota Corolla S Plus 4dr Sedan (1.8L 4cyl 6M) 2014 Silver,Toyota,Corolla S,2014.0,Foreign Used,Automatic,15600000.0
Honda CR-V LX 4dr SUV (2.4L 4cyl 5A) 2010 Gray,Honda,Cr-V Lx,2010.0,Foreign Used,Automatic,10200000.0
Toyota Corolla LE 2020 White,Toyota,Corolla Le,2020.0,Foreign Used,Automatic,22000000.0
Toyota Corolla 2007 Silver,Toyota,Corolla,2007.0,Foreign Used,Automatic,8900000.0
Toyota Sienna 2006 Red,Toyota,Sienna,2006.0,Local Used,Automatic,6500000.0
Mercedes-Benz M Class ML 350 4Matic 2012 Black,Mercedes-Benz,M Class,2012.0,Foreign Used,Automatic,25500000.0
Ford F-150 2018 White,Ford,F-150,2018.0,Foreign Used,Automatic,35000000.0
Toyota Highlander Limited 4dr SUV AWD (3.5L 6cyl 6A) 2015 Gray,Toyota,Highlander Limited,2015.0,Local Used,Automatic,23500000.0
Honda Accord LX 2018 Black,Honda,Accord Lx,2018.0,Foreign Used,Automatic,22000000.0
Peugeot 206 2004 Blue,Peugeot,206,2004.0,Local Used,Manual,2300000.0
Kia Sorento 3.5 V6 Automatic 2006 Blue,Kia,Sorento 3,2006.0,Local Used,Automatic,4000000.0
Toyota Avalon 2020 Silver,Toyota,Avalon,2020.0,Foreign Used,Automatic,39000000.0
Peugeot 206 2004 White,Peugeot,206,2004.0,Local Used,Manual,1780000.0
Toyota RAV4 2.4 2008 Black,Toyota,Rav4 2,2008.0,Local Used,Automatic,7000000.0
Toyota Highlander 2003 Black,Toyota,Highlander,2003.0,Local Used,Automatic,5850000.0
Mercedes-Benz C300 2013 White,Mercedes-Benz,C300,2013.0,Foreign Used,Automatic,20000000.0
Toyota Highlander XLE 4dr SUV AWD (3.5L 6cyl 6A) 2015 Black,Toyota,Highlander Xle,2015.0,Foreign Used,Automatic,30500000.0
Toyota Sienna LE 7 Passenger 2011 Gray,Toyota,Sienna Le,2011.0,Foreign Used,Automatic,14000000.0
Toyota Highlander 2003 Silver,Toyota,Highlander,2003.0,Local Used,Automatic,4250000.0
Lexus RX 2005 Gray,Lexus,Rx,2005.0,Local Used,Automatic,7850000.0
Toyota Picnic 2025 Blue,Toyota,Picnic,2025.0,Local Used,Manual,3200000.0
Lexus GX 2008 Black,Lexus,Gx,2008.0,Local Used,Automatic,8000000.0
Toyota Camry LE V6 4dr Sedan (3.5L 6cyl 6AM) 2010 Green,Toyota,Camry Le,2010.0,Local Used,Automatic,8000000.0
Honda Accord Sport 2.0T 2018 Black,Honda,Accord Sport,2018.0,Foreign Used,Automatic,26550000.0
Toyota RAV4 2010 Black,Toyota,Rav4,2010.0,Foreign Used,Automatic,14000000.0
Lexus RX 350 AWD 2012 Silver,Lexus,Rx 350,2012.0,Foreign Used,Automatic,22500000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2012 Gray,Toyota,Corolla S,2012.0,Local Used,Automatic,9300000.0
Lexus RX 350 FWD 2013 Brown,Lexus,Rx 350,2013.0,Foreign Used,Automatic,21200000.0
Toyota Sienna 2007 Gold,Toyota,Sienna,2007.0,Foreign Used,Automatic,7950000.0
Ford Escape SE AWD 2020 Black,Ford,Escape Se,2020.0,Foreign Used,Automatic,33000000.0
Lexus RX 350 2012 Silver,Lexus,Rx 350,2012.0,Foreign Used,Automatic,18500000.0
Lexus ES 350 2007 Silver,Lexus,Es 350,2007.0,Foreign Used,Automatic,11000000.0
Toyota Venza XLE AWD V6 2013 White,Toyota,Venza Xle,2013.0,Foreign Used,Automatic,18500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2014 Black,Toyota,Camry Le,2014.0,Foreign Used,Automatic,13300000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry Le,2012.0,Foreign Used,Automatic,11000000.0
Lexus RX 350 2007 White,Lexus,Rx 350,2007.0,Foreign Used,Automatic,12000000.0
Toyota RAV4 3.5 Limited 2012 Black,Toyota,Rav4 3,2012.0,Foreign Used,Automatic,14000000.0
Lexus RX 350 FWD 2013 White,Lexus,Rx 350,2013.0,Foreign Used,Automatic,25500000.0
Toyota Tacoma Limited 2018 Gray,Toyota,Tacoma Limited,2018.0,Foreign Used,Automatic,36200000.0
Acura MDX SH 4dr SUV AWD (3.5L 6cyl 9A) 2016 Gray,Acura,Mdx Sh,2016.0,Foreign Used,Automatic,18000000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2012 Gray,Toyota,Corolla Le,2012.0,Foreign Used,Automatic,11650000.0
Mercedes-Benz C300 2008 Black,Mercedes-Benz,C300,2008.0,Local Used,Automatic,7600000.0
Honda Accord 2.4 2009 Blue,Honda,Accord 2,2009.0,Local Used,Automatic,6000000.0
Pontiac Vibe Automatic 2004 Burgundy,Pontiac,Vibe Automatic,2004.0,Foreign Used,Automatic,6900000.0
Toyota Highlander Limited 2008 White,Toyota,Highlander Limited,2008.0,Local Used,Automatic,12500000.0
Mercedes-Benz GLK-Class 350 4MATIC 2014 Burgundy,Mercedes-Benz,Glk-Class 350,2014.0,Foreign Used,Automatic,22000000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry Se,2013.0,Foreign Used,Automatic,14500000.0
Toyota 4-Runner 2003 Black,Toyota,4-Runner,2003.0,Local Used,Automatic,5940000.0
Mercedes-Benz C300 Luxury Sedan AWD (3.0L 6cyl 7A) 2008 Red,Mercedes-Benz,C300 Luxury,2008.0,Local Used,Automatic,5200000.0
Toyota Land Cruiser Prado 2005 Black,Toyota,Land Cruiser,2005.0,Local Used,Automatic,15500000.0
Lexus ES 350 2007 Blue,Lexus,Es 350,2007.0,Foreign Used,Automatic,12500000.0
Mercedes-Benz M Class 2015 Black,Mercedes-Benz,M Class,2015.0,Foreign Used,Automatic,27000000.0
Lexus LX 570 2012 Black,Lexus,Lx 570,2012.0,Local Used,Automatic,30000000.0
